time,gFx,gFy,gFz,gFTotal
2020-08-04 17:39:58.9070,-0.071,-2.706,1.003,2.887
2020-08-04 17:39:58.9140,0.107,-2.085,0.814,2.241
2020-08-04 17:39:58.9240,0.219,-1.694,0.35,1.744
2020-08-04 17:39:58.9340,0.154,-1.32,0.288,1.36
2020-08-04 17:39:58.9440,0.139,-0.943,0.437,1.049
2020-08-04 17:39:58.9540,0.222,-0.608,0.359,0.74
2020-08-04 17:39:58.9640,0.355,-0.258,0.197,0.481
2020-08-04 17:39:58.9960,0.873,0.251,0.036,0.909
2020-08-04 17:39:58.9970,0.873,0.251,0.036,0.909
2020-08-04 17:39:58.9970,0.873,0.251,0.036,0.909
2020-08-04 17:39:59.0070,0.972,0.153,-0.012,0.984
2020-08-04 17:39:59.0140,0.973,0.067,-0.07,0.978
2020-08-04 17:39:59.0230,0.831,0.074,-0.084,0.839
2020-08-04 17:39:59.0340,0.607,0.115,-0.001,0.618
2020-08-04 17:39:59.0430,0.391,0.13,0.152,0.439
2020-08-04 17:39:59.0530,0.199,0.063,0.212,0.298
2020-08-04 17:39:59.0630,0.014,-0.07,0.221,0.232
2020-08-04 17:39:59.1000,-0.287,-0.625,0.193,0.714
2020-08-04 17:39:59.1010,-0.287,-0.625,0.193,0.714
2020-08-04 17:39:59.1010,-0.287,-0.625,0.193,0.714
2020-08-04 17:39:59.1070,-0.15,-0.855,0.248,0.903
2020-08-04 17:39:59.1130,0.197,-1.226,0.219,1.261
2020-08-04 17:39:59.1230,0.76,-1.549,0.173,1.734
2020-08-04 17:39:59.1330,1.701,-1.517,0.166,2.285
2020-08-04 17:39:59.1430,2.648,-1.097,0.18,2.872
2020-08-04 17:39:59.1540,3.032,-0.813,0.26,3.15
2020-08-04 17:39:59.1640,3.008,-0.898,0.568,3.19
2020-08-04 17:39:59.1940,3.673,-0.799,0.607,3.808
2020-08-04 17:39:59.1940,3.673,-0.799,0.607,3.808
2020-08-04 17:39:59.1950,3.673,-0.799,0.607,3.808
2020-08-04 17:39:59.2060,3.72,-0.286,0.334,3.746
2020-08-04 17:39:59.2130,3.141,0.013,0.892,3.265
2020-08-04 17:39:59.2230,2.17,0.614,1.18,2.545
2020-08-04 17:39:59.2330,1.196,-3.858,4.022,5.7
2020-08-04 17:39:59.2430,3.919,-8.051,-1.138,9.026
2020-08-04 17:39:59.2530,3.449,-2.192,-3.75,5.546
2020-08-04 17:39:59.2630,-0.069,4.342,0.322,4.354
2020-08-04 17:39:59.2900,2.078,-1.458,1.053,2.748
2020-08-04 17:39:59.2910,2.078,-1.458,1.053,2.748
2020-08-04 17:39:59.2930,1.981,-1.94,-1.526,3.165
2020-08-04 17:39:59.3050,1.632,-1.483,0.523,2.266
2020-08-04 17:39:59.3130,1.244,-1.086,1.269,2.083
2020-08-04 17:39:59.3220,0.852,-0.636,0.349,1.119
2020-08-04 17:39:59.3330,0.822,-1.015,0.356,1.354
2020-08-04 17:39:59.3420,0.979,-1.124,0.718,1.654
2020-08-04 17:39:59.3520,0.932,-0.879,0.435,1.353
2020-08-04 17:39:59.3620,0.932,-1.097,0.613,1.565
2020-08-04 17:39:59.3800,1.074,-1.325,0.628,1.818
2020-08-04 17:39:59.3990,1.025,-1.979,0.184,2.236
2020-08-04 17:39:59.4000,1.025,-1.979,0.184,2.236
2020-08-04 17:39:59.4050,0.968,-2.404,0.127,2.595
2020-08-04 17:39:59.4130,0.727,-2.267,0.203,2.389
2020-08-04 17:39:59.4230,0.528,-2.355,0.273,2.429
2020-08-04 17:39:59.4330,0.3,-2.353,0.379,2.402
2020-08-04 17:39:59.4440,0.028,-2.075,0.485,2.131
2020-08-04 17:39:59.4520,-0.235,-1.811,0.451,1.881
2020-08-04 17:39:59.4620,-0.417,-1.575,0.459,1.693
2020-08-04 17:39:59.4930,-0.487,-1.392,0.32,1.509
2020-08-04 17:39:59.4940,-0.487,-1.392,0.32,1.509
2020-08-04 17:39:59.4950,-0.487,-1.392,0.32,1.509
2020-08-04 17:39:59.5050,-0.458,-1.198,0.203,1.299
2020-08-04 17:39:59.5120,-0.459,-0.862,0.166,0.991
2020-08-04 17:39:59.5220,-0.396,-0.726,0.353,0.899
2020-08-04 17:39:59.5320,-0.289,-0.904,0.372,1.019
2020-08-04 17:39:59.5420,-0.463,-1.138,-0.074,1.231
2020-08-04 17:39:59.5520,-0.862,-1.244,-0.357,1.555
2020-08-04 17:39:59.5620,-1.002,-1.376,-0.005,1.702
2020-08-04 17:39:59.5930,-0.269,-2.285,0.087,2.302
2020-08-04 17:39:59.5940,-0.269,-2.285,0.087,2.302
2020-08-04 17:39:59.5950,-0.269,-2.285,0.087,2.302
2020-08-04 17:39:59.6050,-0.281,-2.195,0.402,2.249
2020-08-04 17:39:59.6130,-0.344,-2.033,0.604,2.149
2020-08-04 17:39:59.6220,-0.304,-2.134,0.602,2.238
2020-08-04 17:39:59.6330,-0.144,-2.464,0.476,2.514
2020-08-04 17:39:59.6420,0.127,-2.516,0.745,2.627
2020-08-04 17:39:59.6520,0.246,-2.016,0.748,2.164
2020-08-04 17:39:59.6620,0.078,-1.571,0.296,1.601
2020-08-04 17:39:59.6940,0.197,-0.913,0.313,0.985
2020-08-04 17:39:59.6950,0.197,-0.913,0.313,0.985
2020-08-04 17:39:59.6960,0.197,-0.913,0.313,0.985
2020-08-04 17:39:59.7040,0.364,-0.587,0.155,0.708
2020-08-04 17:39:59.7120,0.592,-0.221,0.109,0.641
2020-08-04 17:39:59.7210,0.823,0.075,-0.01,0.826
2020-08-04 17:39:59.7320,0.975,0.243,-0.097,1.009
2020-08-04 17:39:59.7410,1.062,0.233,-0.126,1.095
2020-08-04 17:39:59.7510,1.018,0.13,-0.14,1.036
2020-08-04 17:39:59.7620,0.835,0.031,-0.022,0.836
2020-08-04 17:39:59.7940,0.265,-0.068,0.261,0.378
2020-08-04 17:39:59.7950,0.265,-0.068,0.261,0.378
2020-08-04 17:39:59.7950,0.265,-0.068,0.261,0.378
2020-08-04 17:39:59.8050,0.155,-0.133,0.223,0.302
2020-08-04 17:39:59.8110,0.101,-0.275,0.187,0.348
2020-08-04 17:39:59.8210,0.02,-0.412,-0.006,0.413
2020-08-04 17:39:59.8310,0.016,-0.558,-0.014,0.558
2020-08-04 17:39:59.8420,0.192,-0.865,0.032,0.887
2020-08-04 17:39:59.8510,0.576,-1.226,0.065,1.356
2020-08-04 17:39:59.8610,1.151,-1.374,0.033,1.793
2020-08-04 17:39:59.8950,2.545,-1.217,0.437,2.855
2020-08-04 17:39:59.8960,2.545,-1.217,0.437,2.855
2020-08-04 17:39:59.8970,2.545,-1.217,0.437,2.855
2020-08-04 17:39:59.9040,2.641,-1.23,0.771,3.014
2020-08-04 17:39:59.9110,2.813,-1.229,0.982,3.223
2020-08-04 17:39:59.9210,3.323,-0.994,0.964,3.6
2020-08-04 17:39:59.9320,3.706,-0.309,0.835,3.811
2020-08-04 17:39:59.9420,3.449,0.386,0.797,3.561
2020-08-04 17:39:59.9510,2.953,0.589,0.735,3.1
2020-08-04 17:39:59.9620,2.648,-0.137,0.356,2.675
2020-08-04 17:39:59.9920,-7.317,-7.331,-1.339,10.444
2020-08-04 17:39:59.9920,-7.317,-7.331,-1.339,10.444
2020-08-04 17:39:59.9940,-7.317,-7.331,-1.339,10.444
2020-08-04 17:40:00.0050,-4.257,1.702,6.621,8.053
2020-08-04 17:40:00.0120,7.013,2.115,0.555,7.346
2020-08-04 17:40:00.0220,7.256,1.404,-5.48,9.201
2020-08-04 17:40:00.0320,2.781,-0.205,3.406,4.402
2020-08-04 17:40:00.0410,0.999,-0.957,1.384,1.957
2020-08-04 17:40:00.0510,-0.596,-1.34,-1.85,2.361
2020-08-04 17:40:00.0610,-0.91,-2.373,1.945,3.2
2020-08-04 17:40:00.0940,1.095,-0.159,0.583,1.251
2020-08-04 17:40:00.0950,1.095,-0.159,0.583,1.251
2020-08-04 17:40:00.0950,1.095,-0.159,0.583,1.251
2020-08-04 17:40:00.1050,1.593,-0.756,0.42,1.813
2020-08-04 17:40:00.1100,1.737,-1.439,0.017,2.256
2020-08-04 17:40:00.1200,1.168,-1.481,0.231,1.9
2020-08-04 17:40:00.1310,0.459,-1.347,0.462,1.496
2020-08-04 17:40:00.1410,-0.094,-1.302,0.287,1.337
2020-08-04 17:40:00.1500,-0.104,-1.575,0.19,1.59
2020-08-04 17:40:00.1600,0.085,-1.749,0.216,1.764
2020-08-04 17:40:00.1930,-0.13,-1.672,-0.126,1.682
2020-08-04 17:40:00.1940,-0.13,-1.672,-0.126,1.682
2020-08-04 17:40:00.1940,-0.13,-1.672,-0.126,1.682
2020-08-04 17:40:00.2030,-0.335,-1.494,-0.091,1.534
2020-08-04 17:40:00.2100,-0.523,-1.39,-0.078,1.487
2020-08-04 17:40:00.2200,-0.443,-1.354,-0.076,1.427
2020-08-04 17:40:00.2300,-0.334,-1.343,-0.179,1.395
2020-08-04 17:40:00.2400,-0.241,-1.346,-0.292,1.398
2020-08-04 17:40:00.2500,-0.194,-1.377,-0.333,1.43
2020-08-04 17:40:00.2600,-0.226,-1.491,-0.33,1.544
2020-08-04 17:40:00.2760,-0.337,-1.575,-0.214,1.625
2020-08-04 17:40:00.2960,-0.549,-1.345,0.303,1.484
2020-08-04 17:40:00.2960,-0.549,-1.345,0.303,1.484
2020-08-04 17:40:00.3030,-0.433,-1.205,0.465,1.362
2020-08-04 17:40:00.3110,-0.2,-1.269,0.319,1.324
2020-08-04 17:40:00.3200,0.015,-1.423,0.029,1.423
2020-08-04 17:40:00.3300,0.212,-1.694,0.125,1.712
2020-08-04 17:40:00.3400,0.439,-2.256,0.57,2.368
2020-08-04 17:40:00.3500,0.814,-2.683,0.952,2.961
2020-08-04 17:40:00.3600,0.914,-2.072,0.542,2.329
2020-08-04 17:40:00.3910,0.132,-0.685,-0.092,0.704
2020-08-04 17:40:00.3920,0.132,-0.685,-0.092,0.704
2020-08-04 17:40:00.3920,0.132,-0.685,-0.092,0.704
2020-08-04 17:40:00.4030,0.063,-0.581,0.05,0.587
2020-08-04 17:40:00.4100,0.088,-0.566,0.152,0.593
2020-08-04 17:40:00.4200,0.125,-0.554,0.168,0.592
2020-08-04 17:40:00.4300,0.147,-0.47,0.037,0.494
2020-08-04 17:40:00.4400,0.127,-0.341,-0.138,0.389
2020-08-04 17:40:00.4500,0.014,-0.189,-0.257,0.319
2020-08-04 17:40:00.4600,-0.175,-0.048,-0.222,0.287
2020-08-04 17:40:00.4910,-0.241,-0.211,0.066,0.327
2020-08-04 17:40:00.4920,-0.241,-0.211,0.066,0.327
2020-08-04 17:40:00.4930,-0.241,-0.211,0.066,0.327
2020-08-04 17:40:00.5030,-0.064,-0.364,0.072,0.377
2020-08-04 17:40:00.5090,0.046,-0.413,0.039,0.417
2020-08-04 17:40:00.5190,0.147,-0.399,0.015,0.425
2020-08-04 17:40:00.5300,0.365,-0.417,0.041,0.556
2020-08-04 17:40:00.5390,0.616,-0.462,0.085,0.775
2020-08-04 17:40:00.5500,0.837,-0.626,0.034,1.046
2020-08-04 17:40:00.5590,1.094,-0.832,0.094,1.378
2020-08-04 17:40:00.5940,1.848,-0.961,0.329,2.109
2020-08-04 17:40:00.5950,1.848,-0.961,0.329,2.109
2020-08-04 17:40:00.5950,1.848,-0.961,0.329,2.109
2020-08-04 17:40:00.6020,1.923,-0.738,0.307,2.083
2020-08-04 17:40:00.6100,1.922,-0.607,0.33,2.042
2020-08-04 17:40:00.6200,1.995,-0.694,0.318,2.136
2020-08-04 17:40:00.6310,2.113,-0.67,0.155,2.222
2020-08-04 17:40:00.6400,2.167,-0.388,-0.162,2.207
2020-08-04 17:40:00.6500,2.235,-0.367,-0.184,2.272
2020-08-04 17:40:00.6590,1.568,-0.915,-0.261,1.834
2020-08-04 17:40:00.6910,-4.288,-0.587,5.447,6.957
2020-08-04 17:40:00.6920,-4.288,-0.587,5.447,6.957
2020-08-04 17:40:00.6920,-4.288,-0.587,5.447,6.957
2020-08-04 17:40:00.7030,4.998,1.112,1.01,5.219
2020-08-04 17:40:00.7100,8.021,-0.12,-5.623,9.796
2020-08-04 17:40:00.7190,2.138,1.409,0.157,2.565
2020-08-04 17:40:00.7290,0.269,-0.727,3.763,3.842
2020-08-04 17:40:00.7390,0.616,-1.655,-0.048,1.767
2020-08-04 17:40:00.7490,0.099,-1.902,-0.442,1.955
2020-08-04 17:40:00.7590,-0.124,-1.921,1.459,2.415
2020-08-04 17:40:00.7910,0.525,-0.54,0.68,1.015
2020-08-04 17:40:00.7920,0.525,-0.54,0.68,1.015
2020-08-04 17:40:00.7920,0.525,-0.54,0.68,1.015
2020-08-04 17:40:00.8030,0.538,-0.881,0.115,1.039
2020-08-04 17:40:00.8090,0.475,-1.221,-0.022,1.31
2020-08-04 17:40:00.8190,0.321,-1.314,0.164,1.363
2020-08-04 17:40:00.8290,0.265,-1.275,0.209,1.319
2020-08-04 17:40:00.8390,0.176,-1.079,0.038,1.094
2020-08-04 17:40:00.8490,0.007,-1.156,-0.122,1.162
2020-08-04 17:40:00.8590,-0.138,-1.427,-0.118,1.439
2020-08-04 17:40:00.8750,-0.228,-1.334,-0.306,1.388
2020-08-04 17:40:00.8940,-0.391,-1.204,-0.648,1.422
2020-08-04 17:40:00.8940,-0.391,-1.204,-0.648,1.422
2020-08-04 17:40:00.9000,-0.451,-1.473,-0.726,1.703
2020-08-04 17:40:00.9080,-0.467,-1.608,-0.727,1.825
2020-08-04 17:40:00.9180,-0.519,-1.677,-0.704,1.891
2020-08-04 17:40:00.9290,-0.555,-1.744,-0.632,1.936
2020-08-04 17:40:00.9380,-0.536,-1.724,-0.489,1.87
2020-08-04 17:40:00.9480,-0.489,-1.657,-0.415,1.777
2020-08-04 17:40:00.9580,-0.405,-1.549,-0.348,1.638
2020-08-04 17:40:00.9880,-0.05,-1.313,0.2,1.329
2020-08-04 17:40:00.9890,-0.05,-1.313,0.2,1.329
2020-08-04 17:40:00.9910,-0.05,-1.313,0.2,1.329
2020-08-04 17:40:01.0010,0.152,-1.668,0.737,1.83
2020-08-04 17:40:01.0080,0.418,-1.943,1.193,2.318
2020-08-04 17:40:01.0180,1.003,-1.617,1.416,2.372
2020-08-04 17:40:01.0280,1.144,-0.808,0.523,1.495
2020-08-04 17:40:01.0380,0.796,-0.095,-0.354,0.876
2020-08-04 17:40:01.0480,0.992,0.248,-0.232,1.049
2020-08-04 17:40:01.0580,1.527,0.169,0.113,1.54
2020-08-04 17:40:01.0900,0.911,-0.279,0.117,0.96
2020-08-04 17:40:01.0910,0.911,-0.279,0.117,0.96
2020-08-04 17:40:01.0910,0.911,-0.279,0.117,0.96
2020-08-04 17:40:01.1030,0.639,-0.055,-0.021,0.642
2020-08-04 17:40:01.1080,0.386,0.06,-0.197,0.437
2020-08-04 17:40:01.1180,0.196,0.035,-0.313,0.371
2020-08-04 17:40:01.1280,0.022,-0.011,-0.4,0.401
2020-08-04 17:40:01.1380,-0.11,-0.084,-0.391,0.415
2020-08-04 17:40:01.1480,-0.173,-0.196,-0.351,0.438
2020-08-04 17:40:01.1580,-0.125,-0.299,-0.383,0.502
2020-08-04 17:40:01.1900,0.499,-0.198,-0.344,0.638
2020-08-04 17:40:01.1910,0.499,-0.198,-0.344,0.638
2020-08-04 17:40:01.1910,0.499,-0.198,-0.344,0.638
2020-08-04 17:40:01.2030,0.55,-0.232,-0.416,0.728
2020-08-04 17:40:01.2070,0.54,-0.298,-0.442,0.759
2020-08-04 17:40:01.2170,0.466,-0.293,-0.382,0.67
2020-08-04 17:40:01.2280,0.32,-0.276,-0.319,0.529
2020-08-04 17:40:01.2370,0.157,-0.281,-0.269,0.419
2020-08-04 17:40:01.2480,0.058,-0.272,-0.18,0.331
2020-08-04 17:40:01.2580,0.068,-0.277,-0.081,0.297
2020-08-04 17:40:01.2870,0.227,-0.501,0.052,0.552
2020-08-04 17:40:01.2880,0.227,-0.501,0.052,0.552
2020-08-04 17:40:01.2910,0.227,-0.501,0.052,0.552
2020-08-04 17:40:01.3000,0.177,-0.551,0.09,0.586
2020-08-04 17:40:01.3070,0.129,-0.544,0.114,0.571
2020-08-04 17:40:01.3170,0.113,-0.498,0.159,0.535
2020-08-04 17:40:01.3270,0.147,-0.455,0.19,0.515
2020-08-04 17:40:01.3370,0.205,-0.425,0.142,0.493
2020-08-04 17:40:01.3480,0.287,-0.515,0.128,0.603
2020-08-04 17:40:01.3570,0.342,-0.721,0.155,0.813
2020-08-04 17:40:01.3880,-0.821,-6.303,-5.276,8.261
2020-08-04 17:40:01.3890,-0.821,-6.303,-5.276,8.261
2020-08-04 17:40:01.3890,-0.821,-6.303,-5.276,8.261
2020-08-04 17:40:01.4000,-0.502,-8.091,4.637,9.339
2020-08-04 17:40:01.4070,2.377,-2.904,3.3,4.997
2020-08-04 17:40:01.4170,0.67,6.62,-5.026,8.339
2020-08-04 17:40:01.4270,-0.341,3.342,-0.435,3.387
2020-08-04 17:40:01.4370,-0.483,-1.821,0.194,1.894
2020-08-04 17:40:01.4470,1.979,-3.46,0.607,4.032
2020-08-04 17:40:01.4570,2.054,-2.715,-0.278,3.416
2020-08-04 17:40:01.4910,0.001,-0.584,0.136,0.6
2020-08-04 17:40:01.4920,0.001,-0.584,0.136,0.6
2020-08-04 17:40:01.4930,0.001,-0.584,0.136,0.6
2020-08-04 17:40:01.5000,0.12,-1.463,0.341,1.507
2020-08-04 17:40:01.5070,0.023,-1.43,0.351,1.473
2020-08-04 17:40:01.5170,-0.126,-0.845,0.27,0.896
2020-08-04 17:40:01.5270,0.117,-0.822,0.113,0.838
2020-08-04 17:40:01.5370,0.475,-1.195,0.02,1.286
2020-08-04 17:40:01.5470,0.731,-1.22,0.024,1.422
2020-08-04 17:40:01.5570,0.969,-0.907,-0.066,1.329
2020-08-04 17:40:01.5850,0.646,-0.859,-0.167,1.088
2020-08-04 17:40:01.5850,0.646,-0.859,-0.167,1.088
2020-08-04 17:40:01.5880,0.359,-0.999,-0.135,1.07
2020-08-04 17:40:01.6010,0.131,-0.996,-0.168,1.019
2020-08-04 17:40:01.6070,0.077,-0.952,-0.167,0.97
2020-08-04 17:40:01.6170,0.173,-0.936,-0.172,0.967
2020-08-04 17:40:01.6270,0.334,-0.961,-0.215,1.04
2020-08-04 17:40:01.6360,0.427,-0.959,-0.265,1.083
2020-08-04 17:40:01.6470,0.435,-0.904,-0.287,1.043
2020-08-04 17:40:01.6580,0.394,-0.835,-0.279,0.965
2020-08-04 17:40:01.6880,0.297,-0.935,-0.229,1.007
2020-08-04 17:40:01.6890,0.297,-0.935,-0.229,1.007
2020-08-04 17:40:01.6900,0.297,-0.935,-0.229,1.007
2020-08-04 17:40:01.7010,0.239,-0.983,-0.181,1.028
2020-08-04 17:40:01.7060,0.173,-1.005,-0.151,1.031
2020-08-04 17:40:01.7160,0.139,-1.006,-0.142,1.025
2020-08-04 17:40:01.7260,0.151,-0.974,-0.146,0.996
2020-08-04 17:40:01.7360,0.185,-0.926,-0.185,0.962
2020-08-04 17:40:01.7470,0.306,-0.877,-0.176,0.945
2020-08-04 17:40:01.7560,0.404,-0.802,-0.225,0.926
2020-08-04 17:40:01.7920,0.395,-2.073,0.22,2.122
2020-08-04 17:40:01.7920,0.395,-2.073,0.22,2.122
2020-08-04 17:40:01.7930,0.395,-2.073,0.22,2.122
2020-08-04 17:40:01.8000,0.124,-1.654,0.245,1.677
2020-08-04 17:40:01.8060,0.147,-0.806,0.197,0.843
2020-08-04 17:40:01.8160,0.412,-0.382,-0.029,0.563
2020-08-04 17:40:01.8260,0.728,-0.484,-0.18,0.893
2020-08-04 17:40:01.8360,0.97,-0.905,-0.262,1.352
2020-08-04 17:40:01.8460,0.987,-1.182,-0.33,1.575
2020-08-04 17:40:01.8560,0.78,-1.339,-0.393,1.599
2020-08-04 17:40:01.8880,0.133,-1.558,-0.354,1.603
2020-08-04 17:40:01.8890,0.133,-1.558,-0.354,1.603
2020-08-04 17:40:01.8900,0.133,-1.558,-0.354,1.603
2020-08-04 17:40:01.8990,0.054,-1.419,-0.287,1.449
2020-08-04 17:40:01.9060,0.015,-1.342,-0.217,1.36
2020-08-04 17:40:01.9160,0.037,-1.338,-0.1,1.342
2020-08-04 17:40:01.9260,0.196,-1.335,0.077,1.352
2020-08-04 17:40:01.9360,0.411,-1.304,0.229,1.386
2020-08-04 17:40:01.9460,0.412,-1.015,0.272,1.129
2020-08-04 17:40:01.9560,0.439,-0.542,0.62,0.933
2020-08-04 17:40:01.9870,1.049,-0.67,-0.112,1.25
2020-08-04 17:40:01.9880,1.049,-0.67,-0.112,1.25
2020-08-04 17:40:01.9890,1.049,-0.67,-0.112,1.25
2020-08-04 17:40:02.0010,1.2,-0.66,0.176,1.381
2020-08-04 17:40:02.0060,0.83,-0.675,0.086,1.073
2020-08-04 17:40:02.0160,0.201,-0.661,-0.036,0.692
2020-08-04 17:40:02.0260,-0.173,-0.469,0.226,0.549
2020-08-04 17:40:02.0360,-0.415,-0.267,0.14,0.513
2020-08-04 17:40:02.0460,-0.608,-0.045,-0.134,0.624
2020-08-04 17:40:02.0560,-0.809,0.298,-0.369,0.938
2020-08-04 17:40:02.0870,-1.483,1.03,-0.653,1.92
2020-08-04 17:40:02.0880,-1.483,1.03,-0.653,1.92
2020-08-04 17:40:02.0890,-1.483,1.03,-0.653,1.92
2020-08-04 17:40:02.0990,-1.536,0.689,-0.554,1.772
2020-08-04 17:40:02.1060,-1.366,0.528,-0.398,1.518
2020-08-04 17:40:02.1150,-1.017,0.305,-0.263,1.094
2020-08-04 17:40:02.1250,-0.625,-0.183,-0.074,0.655
2020-08-04 17:40:02.1350,-0.193,-0.906,0.296,0.972
2020-08-04 17:40:02.1450,0.345,-2.165,0.615,2.277
2020-08-04 17:40:02.1550,2.296,-7.302,-2.414,8.026
2020-08-04 17:40:02.1860,-1.717,6.625,-1.566,7.021
2020-08-04 17:40:02.1870,-1.717,6.625,-1.566,7.021
2020-08-04 17:40:02.1900,-1.717,6.625,-1.566,7.021
2020-08-04 17:40:02.1990,-4.114,-2.3,2.221,5.21
2020-08-04 17:40:02.2060,-2.696,-4.391,0.579,5.185
2020-08-04 17:40:02.2150,-1.305,-2.639,-0.684,3.022
2020-08-04 17:40:02.2250,0.675,-0.164,0.193,0.721
2020-08-04 17:40:02.2350,1.622,0.038,-0.449,1.683
2020-08-04 17:40:02.2450,2.212,-0.567,-0.732,2.398
2020-08-04 17:40:02.2550,1.876,-1.022,-0.243,2.15
2020-08-04 17:40:02.2880,-0.715,-1.128,0.221,1.354
2020-08-04 17:40:02.2890,-0.715,-1.128,0.221,1.354
2020-08-04 17:40:02.2900,-0.715,-1.128,0.221,1.354
2020-08-04 17:40:02.3000,-0.958,-1.242,0.511,1.65
2020-08-04 17:40:02.3050,-0.502,-1.134,0.233,1.262
2020-08-04 17:40:02.3150,0.209,-0.987,-0.049,1.01
2020-08-04 17:40:02.3250,0.762,-0.856,-0.139,1.154
2020-08-04 17:40:02.3350,0.88,-0.808,-0.21,1.213
2020-08-04 17:40:02.3450,0.687,-0.861,-0.156,1.112
2020-08-04 17:40:02.3550,0.366,-0.955,-0.138,1.032
2020-08-04 17:40:02.3870,-0.094,-0.988,-0.013,0.993
2020-08-04 17:40:02.3880,-0.094,-0.988,-0.013,0.993
2020-08-04 17:40:02.3880,-0.094,-0.988,-0.013,0.993
2020-08-04 17:40:02.3990,0.067,-0.976,-0.048,0.979
2020-08-04 17:40:02.4040,0.267,-0.985,-0.064,1.023
2020-08-04 17:40:02.4150,0.382,-0.999,-0.09,1.073
2020-08-04 17:40:02.4250,0.417,-0.979,-0.118,1.071
2020-08-04 17:40:02.4340,0.37,-0.932,-0.106,1.008
2020-08-04 17:40:02.4450,0.267,-0.905,-0.073,0.946
2020-08-04 17:40:02.4550,0.196,-0.938,-0.006,0.958
2020-08-04 17:40:02.4700,0.132,-0.999,0.027,1.008
2020-08-04 17:40:02.4890,0.078,-1.036,0.047,1.04
2020-08-04 17:40:02.4900,0.078,-1.036,0.047,1.04
2020-08-04 17:40:02.4980,0.089,-1.036,0.001,1.04
2020-08-04 17:40:02.5040,0.172,-1.016,-0.036,1.031
2020-08-04 17:40:02.5150,0.27,-0.977,-0.075,1.016
2020-08-04 17:40:02.5240,0.351,-0.938,-0.091,1.006
2020-08-04 17:40:02.5350,0.396,-0.933,-0.129,1.022
2020-08-04 17:40:02.5450,0.394,-0.947,-0.134,1.034
2020-08-04 17:40:02.5540,0.343,-0.948,-0.098,1.013
2020-08-04 17:40:02.5830,0.246,-0.973,-0.053,1.005
2020-08-04 17:40:02.5840,0.235,-0.969,-0.048,0.998
2020-08-04 17:40:02.5870,0.235,-0.969,-0.048,0.998
2020-08-04 17:40:02.5980,0.231,-0.942,-0.053,0.971
2020-08-04 17:40:02.6040,0.251,-0.942,-0.036,0.976
2020-08-04 17:40:02.6140,0.264,-0.961,-0.027,0.997
2020-08-04 17:40:02.6240,0.263,-0.967,-0.011,1.002
2020-08-04 17:40:02.6340,0.26,-0.972,0.003,1.006
2020-08-04 17:40:02.6450,0.259,-0.968,0.005,1.002
2020-08-04 17:40:02.6540,0.259,-0.963,-0.003,0.997
2020-08-04 17:40:02.6870,0.234,-0.941,-0.059,0.971
2020-08-04 17:40:02.6880,0.234,-0.941,-0.059,0.971
2020-08-04 17:40:02.6890,0.234,-0.941,-0.059,0.971
2020-08-04 17:40:02.6980,0.205,-0.962,-0.067,0.986
2020-08-04 17:40:02.7040,0.183,-0.984,-0.051,1.002
2020-08-04 17:40:02.7140,0.217,-1.0,-0.009,1.023
2020-08-04 17:40:02.7240,0.273,-0.984,-0.049,1.022
2020-08-04 17:40:02.7340,0.316,-0.961,-0.085,1.015
2020-08-04 17:40:02.7440,0.32,-0.966,-0.064,1.02
2020-08-04 17:40:02.7540,0.286,-0.991,-0.042,1.032
2020-08-04 17:40:02.7910,0.207,-0.961,-0.028,0.983
2020-08-04 17:40:02.7930,0.207,-0.961,-0.028,0.983
2020-08-04 17:40:02.7930,0.207,-0.961,-0.028,0.983
2020-08-04 17:40:02.8000,0.229,-0.969,-0.027,0.996
2020-08-04 17:40:02.8030,0.258,-0.974,-0.032,1.008
2020-08-04 17:40:02.8140,0.247,-0.978,-0.069,1.011
2020-08-04 17:40:02.8240,0.238,-0.986,-0.047,1.015
2020-08-04 17:40:02.8340,0.255,-0.98,-0.018,1.013
2020-08-04 17:40:02.8430,0.26,-0.969,-0.07,1.006
2020-08-04 17:40:02.8530,0.281,-0.954,-0.073,0.997
2020-08-04 17:40:02.8840,0.274,-1.008,-0.021,1.045
2020-08-04 17:40:02.8850,0.274,-1.008,-0.021,1.045
2020-08-04 17:40:02.8860,0.274,-1.008,-0.021,1.045
2020-08-04 17:40:02.8960,0.298,-0.983,-0.016,1.027
2020-08-04 17:40:02.9030,0.317,-0.959,-0.066,1.012
2020-08-04 17:40:02.9130,0.311,-0.944,-0.082,0.997
2020-08-04 17:40:02.9230,0.299,-0.962,-0.088,1.011
2020-08-04 17:40:02.9330,0.282,-0.958,-0.133,1.007
2020-08-04 17:40:02.9440,0.238,-0.937,-0.155,0.979
2020-08-04 17:40:02.9530,0.162,-0.944,-0.169,0.973
2020-08-04 17:40:02.9850,0.119,-0.969,-0.14,0.986
2020-08-04 17:40:02.9860,0.119,-0.969,-0.14,0.986
2020-08-04 17:40:02.9870,0.119,-0.969,-0.14,0.986
2020-08-04 17:40:02.9970,0.121,-0.983,-0.115,0.997
2020-08-04 17:40:03.0030,0.113,-0.995,-0.059,1.003
2020-08-04 17:40:03.0130,0.08,-0.991,-0.055,0.996
2020-08-04 17:40:03.0230,0.058,-0.978,-0.056,0.981
2020-08-04 17:40:03.0330,0.081,-0.98,-0.087,0.987
