time,gFx,gFy,gFz,gFTotal
2020-07-28 1:59:57.6160,-0.318,-0.9159999999999999,0.349,1.031
2020-07-28 1:59:57.6260,-0.313,-0.915,0.344,1.026
2020-07-28 1:59:57.6670,-0.024,-1.0090000000000001,0.157,1.021
2020-07-28 1:59:57.6680,-0.024,-1.0090000000000001,0.157,1.021
2020-07-28 1:59:57.6690,-0.024,-1.0090000000000001,0.157,1.021
2020-07-28 1:59:57.6690,-0.024,-1.0090000000000001,0.157,1.021
2020-07-28 1:59:57.6750,-0.004,-1.006,0.11,1.012
2020-07-28 1:59:57.6850,-0.032,-1.003,0.12,1.011
2020-07-28 1:59:57.6950,-0.085,-0.998,0.162,1.015
2020-07-28 1:59:57.7050,-0.126,-0.992,0.20199999999999999,1.02
2020-07-28 1:59:57.7150,-0.152,-0.9840000000000001,0.207,1.0170000000000001
2020-07-28 1:59:57.7260,-0.146,-0.973,0.228,1.01
2020-07-28 1:59:57.7620,0.008,-0.9940000000000001,0.175,1.0090000000000001
2020-07-28 1:59:57.7620,0.008,-0.9940000000000001,0.175,1.0090000000000001
2020-07-28 1:59:57.7630,0.008,-0.9940000000000001,0.175,1.0090000000000001
2020-07-28 1:59:57.7650,0.051,-1.0,0.13,1.01
2020-07-28 1:59:57.7750,0.039,-0.986,0.131,0.995
2020-07-28 1:59:57.7850,-0.023,-0.961,0.132,0.97
2020-07-28 1:59:57.7950,-0.10300000000000001,-0.9420000000000001,0.15,0.9590000000000001
2020-07-28 1:59:57.8050,-0.17300000000000001,-0.934,0.205,0.972
2020-07-28 1:59:57.8160,-0.209,-0.932,0.25,0.987
2020-07-28 1:59:57.8260,-0.203,-0.94,0.268,0.998
2020-07-28 1:59:57.8660,-0.017,-0.972,0.22899999999999998,0.9990000000000001
2020-07-28 1:59:57.8670,-0.017,-0.972,0.22899999999999998,0.9990000000000001
2020-07-28 1:59:57.8670,-0.017,-0.972,0.22899999999999998,0.9990000000000001
2020-07-28 1:59:57.8680,-0.017,-0.972,0.22899999999999998,0.9990000000000001
